date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2018-02-27,sh.603939,45.01,47.2,44.88,45.35,1599000.0,73588483.0,3,0.440867,1,-0.263916,57.77158000000001,5.350949,3.671362,-142.030338,0.0
2018-02-28,sh.603939,44.81,45.28,43.86,44.04,1139281.0,50433921.0,3,0.314116,1,-2.8886380000000003,56.102765000000005,5.196379,3.56531,-137.92758700000002,0.0
2018-03-01,sh.603939,44.3,44.9,44.01,44.59,610600.0,27165028.0,3,0.168351,1,1.2488629999999998,56.803412,5.261275,3.609836,-139.650116,0.0
2018-03-02,sh.603939,44.6,46.0,44.45,45.98,748700.0,34018424.0,3,0.206427,1,3.11729,58.57414,5.425284,3.722365,-144.003416,0.0
2018-03-05,sh.603939,46.0,46.7,44.9,45.72,923709.0,42123725.0,3,0.25468,1,-0.5654600000000001,58.242925,5.394606,3.701316,-143.18913,0.0
2018-03-06,sh.603939,45.42,49.36,45.42,49.13,2343960.0,112185679.0,3,0.646263,1,7.458442999999999,62.586940000000006,5.79696,3.977377,-153.868809,0.0
2018-03-07,sh.603939,49.3,49.48,48.4,48.6,1734532.0,84714683.0,3,0.478235,1,-1.078776,61.91177,5.734424,3.93447,-152.20891799999998,0.0
2018-03-08,sh.603939,48.62,49.49,48.27,49.33,1019275.0,49935845.0,3,0.281028,1,1.5020639999999998,62.841721,5.820558,3.993568,-154.495183,0.0
2018-03-09,sh.603939,49.3,50.78,48.71,49.72,1098886.0,55089700.0,3,0.302978,1,0.790593,63.33854399999999,5.866575,4.0251410000000005,-155.716613,0.0
2018-03-12,sh.603939,49.37,52.3,49.37,51.3,1071502.0,54875602.0,3,0.295428,1,3.177791,65.351313,6.053003,4.153052,-160.664969,0.0
2018-03-13,sh.603939,51.4,52.09,50.42,51.22,744254.0,38233245.0,3,0.205201,1,-0.155942,65.249401,6.043563,4.146575,-160.41441899999998,0.0
2018-03-14,sh.603939,51.22,51.85,49.4,50.64,844270.0,42566320.0,3,0.232777,1,-1.132374,64.510536,5.975128,4.099621,-158.597934,0.0
2018-03-15,sh.603939,50.56,53.04,50.21,51.7,1297653.0,67503143.0,3,0.357781,1,2.09321,65.860875,6.1002,4.185434,-161.91771699999998,0.0
2018-03-16,sh.603939,51.65,52.5,51.0,51.6,525029.0,27191593.0,3,0.144758,1,-0.193428,65.733485,6.088401,4.177338,-161.60453,0.0
2018-03-19,sh.603939,51.8,55.95,50.61,55.3,2216162.0,118906252.0,3,0.6110270000000001,1,7.170545,70.44693199999999,6.524972,4.476876,-173.192451,0.0
2018-03-20,sh.603939,55.42,58.55,54.22,57.81,1804650.0,103229212.0,3,0.497567,1,4.538883,73.64443299999999,6.821132,4.680076000000001,-181.053447,0.0
2018-03-21,sh.603939,57.6,59.39,56.39,57.53,1201132.0,69137088.0,3,0.331169,1,-0.48435,73.28774,6.788094999999999,4.657409,-180.176523,0.0
2018-03-22,sh.603939,57.07,59.19,56.09,57.06,1136814.0,65370103.0,3,0.313436,1,-0.81696,72.689004,6.732638000000001,4.619358999999999,-178.704544,0.0
2018-03-23,sh.603939,55.28,57.34,54.1,55.77,1892489.0,105240440.0,3,0.521786,1,-2.26078,71.04566700000001,6.580428,4.514926,-174.664431,0.0
2018-03-26,sh.603939,54.54,58.6,54.12,57.14,3044644.0,171388816.0,3,0.8394510000000001,1,2.456516,66.105701,6.54343,4.311067,181.653339,0.0
2018-03-27,sh.603939,58.0,62.85,57.5,62.75,3489906.0,215301693.0,3,0.962216,1,9.817992,72.59595300000001,7.185864,4.734327,199.488047,0.0
2018-03-28,sh.603939,61.52,61.86,58.8,58.98,4155555.0,250846770.0,3,1.145745,1,-6.007969,68.234411,6.754139,4.44989,187.502869,0.0
2018-03-29,sh.603939,58.98,61.19,56.49,57.18,2903937.0,168380390.0,3,0.800656,1,-3.0518810000000003,66.151978,6.548011,4.314085,181.780502,0.0
2018-03-30,sh.603939,57.28,59.29,57.2,58.48,1799996.0,104695084.0,3,0.496284,1,2.273521,67.655957,6.696880999999999,4.412167,185.913322,0.0
2018-04-02,sh.603939,58.55,61.18,58.55,59.79,2004787.0,119960071.0,3,0.5527479999999999,1,2.240084,69.17150600000001,6.846897,4.511003,190.077933,0.0
2018-04-03,sh.603939,59.0,60.43,56.94,59.44,1833451.0,107679059.0,3,0.505508,1,-0.585386,68.766589,6.806816,4.484596,188.965251,0.0
2018-04-04,sh.603939,59.48,61.15,58.01,58.16,1770100.0,105499763.0,3,0.488041,1,-2.15343,67.285747,6.660236,4.3880230000000005,184.896013,0.0
2018-04-09,sh.603939,57.42,59.04,56.8,57.6,1297408.0,75032821.0,3,0.357714,1,-0.962863,66.637879,6.596107000000001,4.345773,183.115721,0.0
2018-04-10,sh.603939,58.1,58.28,55.56,57.1,1462631.0,83904384.0,3,0.4032679999999999,1,-0.8680559999999999,66.059425,6.53885,4.308049,181.526175,0.0
2018-04-11,sh.603939,57.8,60.0,57.55,59.3,1593121.0,94363706.0,3,0.439246,1,3.852891000000001,68.60462199999999,6.790784,4.474034,188.520178,0.0
2018-04-12,sh.603939,59.78,61.68,58.02,60.34,1507429.0,90661109.0,3,0.4156189999999999,1,1.753796,69.807806,6.909881,4.552499,191.826434,0.0
2018-04-13,sh.603939,61.12,63.36,60.41,61.33,1919624.0,119042282.0,3,0.529267,1,1.640705,70.953144,7.023250999999999,4.627192,194.973736,0.0
2018-04-16,sh.603939,60.99,62.5,58.25,60.02,2011575.0,120308892.0,3,0.554619,1,-2.135988,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-17,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-18,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-19,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-20,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-23,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-24,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-25,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-26,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-04-27,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,69.437595,6.873236,4.528356,190.809125,0.0
2018-05-02,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-03,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-04,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-07,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-08,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-09,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-10,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-11,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-14,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-15,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-16,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-17,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-18,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-21,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-22,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-23,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-24,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-25,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-28,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-29,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-30,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-05-31,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-01,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-04,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-05,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-06,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-07,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-08,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-11,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-12,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-13,sh.603939,60.02,60.02,60.02,60.02,0.0,0.0,3,,0,0.0,63.078617,6.6609110000000005,4.177796,61.356183,0.0
2018-06-14,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-15,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-19,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-20,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-21,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-22,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-25,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-26,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-27,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-28,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-06-29,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-02,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-03,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-04,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-05,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-06,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-09,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-10,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-11,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-12,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-13,sh.603939,59.72,59.72,59.72,59.72,0.0,0.0,3,,0,0.0,62.763329000000006,6.627617999999999,4.156914,61.049504000000006,0.0
2018-07-16,sh.603939,65.69,65.69,63.06,65.69,8333460.0,542838123.0,3,2.297652,1,9.996653,69.03756,7.290158,4.572466,67.15241,0.0
2018-07-17,sh.603939,66.0,68.0,64.38,64.97,4210102.0,277613902.0,3,1.160784,1,-1.096059,68.280868,7.210253,4.522349,66.416381,0.0
2018-07-18,sh.603939,63.99,65.65,63.91,64.05,2398364.0,155274089.0,3,0.661263,1,-1.416035,67.313985,7.108153999999999,4.458311,65.4759,0.0
2018-07-19,sh.603939,63.92,64.23,60.73,61.57,2893421.0,181121482.0,3,0.7977569999999999,1,-3.87198,64.707604,6.832928,4.285686,62.940689,0.0
2018-07-20,sh.603939,61.6,63.95,61.44,62.88,1591309.0,99452314.0,3,0.438746,1,2.127662,66.084362,6.978308999999999,4.376871,64.279853,0.0
2018-07-23,sh.603939,59.8,61.88,56.59,57.88,5300291.0,310918501.0,3,1.461365,1,-7.951653999999999,60.829562,6.423418,4.028837,59.168542,0.0
2018-07-24,sh.603939,57.48,60.3,56.04,59.76,3605788.0,212725948.0,3,0.994166,1,3.248095,62.805367,6.6320570000000005,4.159698000000001,61.090395,0.0
2018-07-25,sh.603939,59.9,61.49,58.21,59.08,5307200.0,319400817.0,3,1.4632690000000002,1,-1.137879,62.090714,6.556592,4.1123650000000005,60.395256,0.0
2018-07-26,sh.603939,59.07,59.69,57.18,58.02,3539438.0,206328922.0,3,0.975873,1,-1.79418,60.976697,6.438955,4.038582,59.311658,0.0
2018-07-27,sh.603939,58.5,58.94,55.8,57.87,2799083.0,160605942.0,3,0.771746,1,-0.258534,60.819053,6.422308,4.028141000000001,59.15831899999999,0.0
2018-07-30,sh.603939,57.02,58.38,56.23,57.48,1946872.0,111517389.0,3,0.53678,1,-0.6739229999999999,60.409178,6.379027,4.000995,58.759637,0.0
2018-07-31,sh.603939,57.78,59.96,56.41,57.72,2445251.0,142942427.0,3,0.67419,1,0.4175399999999999,60.661409,6.405662,4.0177,59.00498,0.0
2018-08-01,sh.603939,58.7,58.7,56.45,56.94,1070080.0,61230823.0,3,0.295036,1,-1.351356,59.84166,6.319099,3.963407,58.207615,0.0
2018-08-02,sh.603939,56.45,57.5,55.58,56.36,1665256.0,93700742.0,3,0.459134,1,-1.018613,59.232103,6.254731,3.923035,57.614703000000006,0.0
2018-08-03,sh.603939,55.8,56.78,52.37,54.01,1848461.0,101464441.0,3,0.5096470000000001,1,-4.169628,56.762347,5.993932,3.759459,55.212386,0.0
2018-08-06,sh.603939,54.68,55.2,49.4,49.52,5013547.0,258621091.0,3,1.382305,1,-8.313272,52.043537,5.49564,3.446925,50.622429,0.0
2018-08-07,sh.603939,50.77,52.24,49.5,51.92,2407554.0,122786907.0,3,0.663796,1,4.846522,54.565841000000006,5.761988,3.613981,53.075858,0.0
2018-08-08,sh.603939,52.07,53.48,50.11,50.89,2013280.0,103961022.0,3,0.55509,1,-1.983819,53.483352,5.64768,3.5422860000000003,52.022928,0.0
2018-08-09,sh.603939,51.9,54.68,50.89,53.94,3399537.0,181605517.0,3,0.9373,1,5.993318,56.68878,5.986164,3.754587,55.140828000000006,0.0
2018-08-10,sh.603939,53.55,57.95,53.2,57.0,2911052.0,162775714.0,3,0.802618,1,5.672973000000001,59.904717000000005,6.325757,3.967583,58.268951,0.0
2018-08-13,sh.603939,56.19,58.02,56.03,57.77,1948948.0,111118100.0,3,0.537352,1,1.350878,60.71395699999999,6.41121,4.021181,59.056093,0.0
2018-08-14,sh.603939,57.7,59.0,56.51,57.16,1901055.0,109548024.0,3,0.524148,1,-1.0559120000000002,60.072871,6.343514,3.97872,58.432513,0.0
2018-08-15,sh.603939,57.16,58.05,55.0,55.59,2148135.0,120900500.0,3,0.592271,1,-2.746675,58.422864,6.169278,3.869438,56.827561,0.0
2018-08-16,sh.603939,55.0,55.97,53.5,54.9,1666376.0,91439166.0,3,0.459443,1,-1.241228,57.697702,6.092703,3.821409,56.1222,0.0
2018-08-17,sh.603939,55.2,55.5,51.84,52.83,2274799.0,120480134.0,3,0.6271939999999999,1,-3.770491,55.522214,5.862978,3.677323,54.006117,0.0
2018-08-20,sh.603939,52.21,54.05,49.94,52.7,2052760.0,106046013.0,3,0.565975,1,-0.246074,55.38559,5.8485510000000005,3.668274,53.873223,0.0
2018-08-21,sh.603939,52.7,57.13,51.6,56.45,1755907.0,96994649.0,3,0.4841279999999999,1,7.115749,59.32669,6.264719,3.9293,57.706706,0.0
2018-08-22,sh.603939,56.37,58.85,55.31,57.51,1913215.0,110180276.0,3,0.5275,1,1.877764,60.440707,6.382356,4.003083,58.790304000000006,0.0
2018-08-23,sh.603939,57.2,58.5,55.4,58.35,2276159.0,130182281.0,3,0.6275689999999999,1,1.460616,61.323513,6.475578,4.061552,59.649005,0.0
2018-08-24,sh.603939,57.98,58.5,56.35,57.93,1379160.0,79313391.0,3,0.380254,1,-0.719791,60.88211,6.428967,4.032318,59.219655,0.0
2018-08-27,sh.603939,57.88,58.95,56.53,58.06,2003974.0,115775063.0,3,0.552524,1,0.224411,61.018735,6.4433940000000005,4.041367,59.352549,0.0
2018-08-28,sh.603939,58.6,58.6,53.86,56.41,3309223.0,183949933.0,3,0.912399,1,-2.84189,53.292787,6.233455999999999,3.678472,57.510201,0.0
2018-08-29,sh.603939,55.2,56.25,53.92,54.3,1733227.0,94820828.0,3,0.477875,1,-3.740473,51.299385,6.000296,3.5408800000000005,55.359049,0.0
2018-08-30,sh.603939,54.29,55.69,54.04,54.75,1134329.0,62303257.0,3,0.31275,1,0.828731,51.724518,6.050022,3.570224,55.817825,0.0
2018-08-31,sh.603939,54.0,54.66,52.04,52.8,1124187.0,59648862.0,3,0.309954,1,-3.5616449999999995,49.882275,5.834542,3.4430650000000003,53.829793,0.0
2018-09-03,sh.603939,52.63,52.88,50.08,51.56,2330904.0,118709892.0,3,0.642663,1,-2.348481,48.710798,5.697518,3.3622050000000003,52.565609,0.0
2018-09-04,sh.603939,51.32,51.75,48.7,49.95,5004995.0,249286098.0,3,1.379947,1,-3.122577,47.189766,5.519609,3.257218,50.924208,0.0
2018-09-05,sh.603939,49.9,51.79,49.5,51.4,3137260.0,160036910.0,3,0.8649870000000001,1,2.902904,48.559639,5.679838,3.351772,52.402488,0.0
2018-09-06,sh.603939,50.91,51.99,49.53,50.25,3220983.0,162914068.0,3,0.88807,1,-2.237357,47.473188,5.55276,3.276781,51.230059,0.0
2018-09-07,sh.603939,51.43,54.38,51.43,52.46,3470742.0,184730619.0,3,0.956932,1,4.398008,49.561064,5.796971,3.420894,53.483162,0.0
2018-09-10,sh.603939,52.8,53.2,51.26,52.52,1684681.0,88428298.0,3,0.4644899999999999,1,0.114376,49.617748,5.8036010000000005,3.424807,53.544332,0.0
2018-09-11,sh.603939,51.8,53.19,50.5,52.52,1763975.0,90535013.0,3,0.486353,1,0.0,49.617748,5.8036010000000005,3.424807,53.544332,0.0
2018-09-12,sh.603939,52.05,52.5,50.04,50.8,1913360.0,97425917.0,3,0.52754,1,-3.274945,47.992795,5.613536,3.312646,51.790786,0.0
2018-09-13,sh.603939,51.73,51.88,49.2,51.3,2562864.0,128022656.0,3,0.7066180000000001,1,0.984252,48.465165,5.668788,3.345251,52.300538,0.0
2018-09-14,sh.603939,51.3,52.29,50.31,51.0,931581.0,47928268.0,3,0.25685,1,-0.5847939999999999,48.181743,5.635637,3.3256879999999995,51.994687,0.0
2018-09-17,sh.603939,51.0,51.0,49.5,50.2,841766.0,42148430.0,3,0.232087,1,-1.568626,47.425951,5.547235,3.27352,51.179084,0.0
2018-09-18,sh.603939,49.6,52.5,49.11,52.42,1229716.0,63044981.0,3,0.33905,1,4.422306,49.523274,5.792551,3.418286,53.442382,0.0
2018-09-19,sh.603939,53.0,54.7,52.51,53.42,1692035.0,91176308.0,3,0.466518,1,1.907669,50.468014,5.903053,3.483495,54.461885,0.0
2018-09-20,sh.603939,53.89,54.3,51.85,52.35,1090995.0,57683185.0,3,0.300803,1,-2.002995,49.457142,5.784815,3.413721,53.371017,0.0
2018-09-21,sh.603939,52.88,54.49,51.5,53.63,1244716.0,66096790.0,3,0.343186,1,2.445086,50.66641,5.926259,3.497189,54.67598100000001,0.0
2018-09-25,sh.603939,52.8,53.95,52.51,53.35,664481.0,35376839.0,3,0.1832069999999999,1,-0.522101,50.401882,5.895318,3.478931,54.39052,0.0
2018-09-26,sh.603939,53.5,55.85,53.05,55.1,1949307.0,107159290.0,3,0.537451,1,3.280225,52.055177,6.088698,3.5930470000000003,56.174652,0.0
2018-09-27,sh.603939,55.98,56.99,54.71,55.64,1638390.0,91396301.0,3,0.451727,1,0.980038,52.565337,6.148369000000001,3.628261,56.725184,0.0
2018-09-28,sh.603939,55.98,57.68,55.05,57.45,1673389.0,94941782.0,3,0.461377,1,3.253058,54.275317,6.348379,3.74629,58.570485,0.0
2018-10-08,sh.603939,55.6,57.01,54.21,54.4,1645037.0,91058081.0,3,0.45356,1,-5.308962999999999,51.393859,6.011346,3.547401,55.460999,0.0
2018-10-09,sh.603939,53.7,53.99,48.96,49.73,4318522.0,218956137.0,3,1.190677,1,-8.584562,46.981923,5.495298,3.242872,50.699917,0.0
2018-10-10,sh.603939,49.8,50.33,49.0,49.61,1479005.0,73475481.0,3,0.407782,1,-0.241301,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-11,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-12,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-15,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-16,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-17,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-18,sh.603939,49.61,49.61,49.61,49.61,0.0,0.0,3,,0,0.0,46.868554,5.482037999999999,3.235047,50.577576,0.0
2018-10-19,sh.603939,44.65,47.58,44.65,47.28,5123940.0,231400266.0,3,1.412742,1,-4.696637,44.66731,5.224567,3.083109,48.202133,0.0
2018-10-22,sh.603939,46.5,49.7,46.5,49.1,2595680.0,126833142.0,3,0.715665,1,3.849407,46.386737,5.425682,3.2017900000000004,50.05763,0.0
2018-10-23,sh.603939,49.1,49.1,45.87,46.8,2265344.0,107124675.0,3,0.624587,1,-4.684316,44.213835,5.171526,3.0518080000000003,47.712771,0.0
2018-10-24,sh.603939,46.8,48.48,46.1,46.8,1231598.0,58384543.0,3,0.339569,1,0.0,44.213835,5.171526,3.0518080000000003,47.712771,0.0
2018-10-25,sh.603939,44.61,47.33,44.61,46.48,1051818.0,48936386.0,3,0.290001,1,-0.68376,43.911518,5.136165,3.030941,47.38653,0.0
2018-10-26,sh.603939,47.3,47.44,44.5,45.04,2176005.0,99192151.0,3,0.599955,1,-3.098104,42.551092,4.977041000000001,2.937039,45.918445,0.0
2018-10-29,sh.603939,45.04,45.58,42.68,44.86,1892887.0,83670713.0,3,0.521895,1,-0.399645,42.381039,4.95715,2.925301,45.734934,0.0
2018-10-30,sh.603939,45.0,47.31,43.18,46.23,1612827.0,74179544.0,3,0.444679,1,3.053943,41.701892,4.961058,2.769674,93.831065,0.0
2018-10-31,sh.603939,45.92,49.15,45.7,48.41,1213338.0,58583662.0,3,0.334534,1,4.715553,43.668367,5.195,2.90028,98.255718,0.0
2018-11-01,sh.603939,48.41,49.96,48.05,48.47,1604319.0,78743701.0,3,0.442333,1,0.123944,43.72249,5.201438,2.903875,98.377498,0.0
2018-11-02,sh.603939,49.88,52.28,49.5,51.7,2406760.0,123208222.0,3,0.6635770000000001,1,6.663914999999999,46.63612,5.548058,3.097386,104.933291,0.0
2018-11-05,sh.603939,52.2,52.2,50.0,50.6,1569419.0,79718793.0,3,0.4327109999999999,1,-2.127664,45.643862,5.430014,3.031484,102.700668,0.0
